              Y               X               Z     Campo-Total
         -9.330          -5.132          -0.100       -28.33242
          6.812          11.669          -0.100        -5.57572
         13.530          -4.793          -0.100        -2.59756
        -10.995          13.720          -0.100        -2.16993
          5.550          11.250          -0.100        -7.35343
         13.368           1.195          -0.100        -2.14841
         -2.968          11.065          -0.100        -7.95529
          8.143          -0.035          -0.100        -6.90379
        -11.968           8.457          -0.100        -6.81584
         -5.492          -8.725          -0.100       -31.75869
         -8.793           5.133          -0.100      -116.71758
        -11.055           6.487          -0.100       -15.52621
          2.363           9.235          -0.100       -26.34606
          1.935          13.395          -0.100        -3.40753
          9.734          14.535          -0.100        -1.50789
         12.719          -7.616          -0.100        -3.72604
         14.358          -9.983          -0.100        -1.92871
          9.894          -5.265          -0.100        -9.77786
          7.300          -8.397          -0.100       246.24933
          6.947          -9.639          -0.100       -99.93726
         -1.850           7.576          -0.100       -44.48457
         -9.563           0.726          -0.100       -99.56737
          6.980          -0.960          -0.100        -9.26128
          8.689          -0.795          -0.100        -6.15093
         14.593           7.997          -0.100        -1.47933
