              Y               X               Z             Vxx             Vxy             Vxz             Vyy             Vyz             Vzz
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.798           4.139          -0.150       -51.14408       -21.55220         3.74788       -41.98740       -10.73451        93.13148
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
          8.808           4.139          -0.150       -51.17867       -21.72430         2.89504       -42.00051       -11.86711        93.17918
